Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2023-09-11,3292.0185546875,3480.64990234375,3485.699951171875,3445.0,3462.0,1783604
2023-09-12,3386.74072265625,3580.800048828125,3589.89990234375,3483.0,3492.0,4476016
2023-09-13,3374.492431640625,3567.85009765625,3588.85009765625,3545.0,3571.10009765625,1754929
2023-09-14,3367.115478515625,3560.050048828125,3597.699951171875,3545.60009765625,3570.050048828125,2604721
2023-09-15,3403.29248046875,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897
2023-09-18,3410.716552734375,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753
2023-09-20,3410.62255859375,3606.050048828125,3625.0,3580.0,3580.0,1649396
2023-09-21,3390.9970703125,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073
2023-09-22,3408.3525390625,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083
2023-09-25,3383.28857421875,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778
2023-09-26,3391.375244140625,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062
2023-09-27,3394.7802734375,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134
2023-09-28,3345.078125,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753
2023-09-29,3337.369873046875,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791
2023-10-03,3323.419189453125,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148
2023-10-04,3346.0234375,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138
2023-10-05,3394.82763671875,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768
2023-10-06,3425.140625,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691
2023-10-09,3441.171875,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074
2023-10-10,3432.234130859375,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148
2023-10-11,3414.263671875,3609.89990234375,3650.0,3605.0,3650.0,2426417
2023-10-12,3350.563720703125,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281
2023-10-13,3377.32958984375,3570.85009765625,3577.0,3525.0,3530.0,2890357
2023-10-16,3333.066162109375,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104
2023-10-17,3316.987548828125,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065
2023-10-18,3298.26025390625,3487.25,3522.699951171875,3484.0,3511.0,1408245
2023-10-19,3276.830078125,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545
2023-10-20,3313.71728515625,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211
2023-10-23,3233.684814453125,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272
2023-10-25,3214.67236328125,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537
2023-10-26,3164.08251953125,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471
2023-10-27,3177.5478515625,3350.949951171875,3362.0,3337.0,3350.0,1108851
2023-10-30,3203.7197265625,3378.550048828125,3382.85009765625,3333.75,3350.0,910972
2023-10-31,3194.42724609375,3368.75,3399.0,3350.050048828125,3399.0,999811
2023-11-01,3158.29833984375,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475
2023-11-02,3186.224609375,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384
2023-11-03,3177.500244140625,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598
2023-11-06,3205.332275390625,3380.25,3392.300048828125,3359.0,3375.0,1099852
2023-11-07,3196.039306640625,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144
2023-11-08,3206.564697265625,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899
2023-11-09,3174.22900390625,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352
2023-11-10,3160.95361328125,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557
2023-11-13,3159.152099609375,3331.550048828125,3356.0,3327.0,3356.0,1030990
2023-11-15,3228.13720703125,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802
2023-11-16,3316.84619140625,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984
2023-11-17,3321.208251953125,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292
2023-11-20,3337.47119140625,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621
2023-11-21,3328.557373046875,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236
2023-11-22,3347.47509765625,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051
2023-11-23,3326.70849609375,3508.25,3544.0,3500.0,3530.0,2729804
2023-11-24,3278.205078125,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733
2023-11-28,3290.57958984375,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195
2023-11-29,3331.923583984375,3513.75,3518.0,3475.800048828125,3481.0,1441634
2023-11-30,3307.126953125,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235
2023-12-01,3329.93212890625,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141
2023-12-04,3330.69091796875,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213
2023-12-05,3348.85009765625,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656
2023-12-06,3417.598388671875,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572
2023-12-07,3427.839599609375,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653
2023-12-08,3439.02880859375,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155
2023-12-11,3454.390625,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503
2023-12-12,3482.07958984375,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866
2023-12-13,3407.59423828125,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968
2023-12-14,3477.48046875,3667.25,3678.0,3627.60009765625,3630.0,3290396
2023-12-15,3661.204833984375,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230
2023-12-18,3659.497802734375,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612
2023-12-19,3618.722412109375,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435
2023-12-20,3584.443115234375,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083
2023-12-21,3591.50732421875,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562
2023-12-22,3626.119140625,3824.0,3845.949951171875,3762.0,3800.0,2413058
2023-12-26,3599.141357421875,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231
2023-12-27,3613.981201171875,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976
2023-12-28,3603.266357421875,3799.89990234375,3838.0,3792.10009765625,3824.0,1682889
2023-12-29,3597.102783203125,3793.39990234375,3822.60009765625,3765.39990234375,3792.0,1574996
2024-01-01,3613.88671875,3811.10009765625,3832.0,3773.0,3790.0,825907
2024-01-02,3587.43017578125,3783.199951171875,3811.10009765625,3767.25,3811.10009765625,1344068
2024-01-03,3500.712646484375,3691.75,3771.85009765625,3687.050048828125,3767.0,1803075
2024-01-04,3477.053955078125,3666.800048828125,3719.0,3651.0,3701.75,3598144
2024-01-05,3544.474609375,3737.89990234375,3747.75,3674.85009765625,3675.0,1963127
2024-01-08,3487.95849609375,3678.300048828125,3739.75,3672.39990234375,3737.89990234375,1067805
2024-01-09,3498.958251953125,3689.89990234375,3752.35009765625,3682.75,3709.949951171875,1370944
2024-01-10,3520.910400390625,3713.050048828125,3729.25,3688.0,3690.0,1292227
2024-01-11,3542.245849609375,3735.550048828125,3773.0,3707.0,3724.0,1777909
2024-01-12,3681.876708984375,3882.800048828125,3905.25,3821.60009765625,3848.0,6813450
2024-01-15,3701.789794921875,3903.800048828125,3965.0,3885.0,3960.0,2801505
2024-01-16,3661.488525390625,3861.300048828125,3899.0,3855.550048828125,3899.0,1432672
2024-01-17,3683.583251953125,3884.60009765625,3909.949951171875,3812.550048828125,3819.0,3458696
2024-01-18,3700.65185546875,3902.60009765625,3908.800048828125,3862.0,3898.0,2239110
2024-01-19,3765.056884765625,3943.050048828125,3963.550048828125,3915.050048828125,3945.0,2941975
2024-01-23,3684.0849609375,3858.25,3933.89990234375,3842.75,3900.0,2618854
2024-01-24,3668.377685546875,3841.800048828125,3883.64990234375,3805.60009765625,3880.0,2657709
2024-01-25,3638.299560546875,3810.300048828125,3861.0,3778.699951171875,3839.89990234375,2205154
2024-01-29,3629.4189453125,3801.0,3820.0,3780.85009765625,3800.800048828125,1646747
2024-01-30,3628.98974609375,3800.550048828125,3847.800048828125,3787.0,3807.449951171875,1411621
2024-01-31,3643.6943359375,3815.949951171875,3834.0,3796.449951171875,3811.199951171875,2459358
2024-02-01,3680.17041015625,3854.14990234375,3904.89990234375,3805.050048828125,3820.0,2363107
2024-02-02,3787.257568359375,3966.300048828125,3984.39990234375,3872.0,3875.050048828125,2826510
2024-02-05,3793.941650390625,3973.300048828125,4022.0,3962.10009765625,3983.0,1691523
2024-02-06,3949.29736328125,4136.0,4149.89990234375,3990.0,3997.0,4474396
2024-02-07,3899.0712890625,4083.39990234375,4155.0,4073.949951171875,4153.0,2124267
2024-02-08,3947.48291015625,4134.10009765625,4158.0,4086.050048828125,4090.0,2345173
2024-02-09,3947.10107421875,4133.7001953125,4184.75,4100.0,4136.5498046875,2100596
2024-02-12,3934.688232421875,4120.7001953125,4159.60009765625,4105.5498046875,4130.0,1013716
2024-02-13,3962.18798828125,4149.5,4170.0,4081.5,4125.4501953125,1257415
2024-02-14,3915.017822265625,4100.10009765625,4114.89990234375,4049.5,4107.0,1391283
2024-02-15,3917.977783203125,4103.2001953125,4146.2998046875,4083.0,4128.0,1091582
2024-02-16,3941.94482421875,4128.2998046875,4147.9501953125,4100.10009765625,4113.25,1307556
2024-02-19,3918.550537109375,4103.7998046875,4128.2998046875,4055.0,4123.0498046875,772291
2024-02-20,3848.70263671875,4030.64990234375,4098.0,4010.0,4082.10009765625,1193648
2024-02-21,3811.320068359375,3991.5,4063.35009765625,3980.60009765625,4013.0,1885939
2024-02-22,3902.6044921875,4087.10009765625,4094.949951171875,3971.0,3971.0,2982052
2024-02-23,3869.1845703125,4052.10009765625,4130.0,4046.39990234375,4130.0,2538072
2024-02-26,3820.43896484375,4001.050048828125,4050.0,3982.75,4036.0,1379284
2024-02-27,3919.123779296875,4104.39990234375,4124.0,3999.0,3999.0,2960475
2024-02-28,3933.01708984375,4118.9501953125,4154.89990234375,4089.0,4095.60009765625,1939225
2024-02-29,3910.243896484375,4095.10009765625,4138.10009765625,4064.550048828125,4099.0,3772719
2024-03-01,3909.52734375,4094.35009765625,4140.0,4086.800048828125,4107.2001953125,2043265
2024-03-04,3896.4931640625,4080.699951171875,4117.89990234375,4075.89990234375,4105.0,1749271
2024-03-05,3830.989990234375,4012.10009765625,4064.0,3980.0,4062.0,2070859
2024-03-06,3880.833984375,4064.300048828125,4072.0,3958.449951171875,3994.050048828125,1744204
2024-03-07,3923.134033203125,4108.60009765625,4124.0,4037.699951171875,4065.0,2688905
2024-03-11,3936.26318359375,4122.35009765625,4153.0,4089.0,4089.0,2304068
2024-03-12,4003.00830078125,4192.25,4229.9501953125,4121.0498046875,4122.35009765625,4039801
2024-03-13,3961.71044921875,4149.0,4241.0,4131.89990234375,4205.0,2837260
2024-03-14,4017.665283203125,4207.60009765625,4225.0,4086.0,4153.4501953125,2919608
2024-03-15,4028.789794921875,4219.25,4239.0,4177.0,4192.60009765625,3373143
2024-03-18,3965.052734375,4152.5,4254.75,4117.85009765625,4215.25,1526904
2024-03-19,3797.761474609375,3977.300048828125,4058.0,3966.60009765625,4051.25,8931209
2024-03-20,3791.649658203125,3970.89990234375,4018.0,3960.199951171875,3986.0,1817913
2024-03-21,3793.607421875,3972.949951171875,4008.39990234375,3948.0,3990.050048828125,3829582
2024-03-22,3734.3583984375,3910.89990234375,3938.0,3855.0,3897.0,5852485
2024-03-26,3702.4658203125,3877.5,3946.699951171875,3871.449951171875,3875.0,3440925
2024-03-27,3667.51806640625,3840.89990234375,3895.0,3829.39990234375,3888.5,1968575
2024-03-28,3701.3203125,3876.300048828125,3915.0,3840.5,3850.10009765625,4311783
2024-04-01,3739.944580078125,3916.75,3933.300048828125,3888.050048828125,3897.699951171875,1569676
2024-04-02,3708.48193359375,3883.800048828125,3909.85009765625,3873.0,3890.0,2142666
2024-04-03,3769.115234375,3947.300048828125,3981.0,3851.0,3851.0,3973090
2024-04-04,3822.587158203125,4003.300048828125,4028.64990234375,3935.25,3975.89990234375,3394637
2024-04-05,3799.623046875,3979.25,4002.0,3960.5,3978.0,1636819
2024-04-08,3793.2255859375,3972.550048828125,4032.64990234375,3960.0,3983.0,2302538
2024-04-09,3768.3994140625,3946.550048828125,4015.85009765625,3925.050048828125,3984.0,1876992
2024-04-10,3804.779052734375,3984.64990234375,3990.199951171875,3918.0,3956.39990234375,2101965
2024-04-12,3820.773193359375,4001.39990234375,4013.35009765625,3945.5,3971.0,4354821
2024-04-15,3763.29052734375,3941.199951171875,4064.199951171875,3919.050048828125,4001.39990234375,4200329
2024-04-16,3697.97802734375,3872.800048828125,3928.699951171875,3862.85009765625,3902.0,3051420
2024-04-18,3687.666015625,3862.0,3936.0,3850.0,3876.800048828125,3476284
2024-04-19,3653.48193359375,3826.199951171875,3852.550048828125,3800.89990234375,3838.0,2957749
2024-04-22,3690.148681640625,3864.60009765625,3878.0,3812.0,3837.0,1728883
2024-04-23,3699.79248046875,3874.699951171875,3895.0,3860.60009765625,3877.050048828125,1807586
2024-04-24,3658.11279296875,3831.050048828125,3898.0,3824.449951171875,3890.0,1317312
2024-04-25,3678.308349609375,3852.199951171875,3873.64990234375,3811.0,3811.199951171875,2856271
2024-04-26,3648.850830078125,3821.35009765625,3876.800048828125,3802.550048828125,3855.14990234375,2039178
2024-04-29,3695.49560546875,3870.199951171875,3877.800048828125,3819.199951171875,3838.0,1110693
2024-04-30,3648.182373046875,3820.64990234375,3881.75,3810.0,3872.0,2203078
2024-05-02,3688.906982421875,3863.300048828125,3871.10009765625,3778.050048828125,3778.050048828125,2491044
2024-05-03,3669.9052734375,3843.39990234375,3893.60009765625,3797.60009765625,3890.14990234375,2962234
2024-05-06,3744.05029296875,3921.050048828125,3939.949951171875,3853.0,3853.0,2053831
2024-05-07,3799.33642578125,3978.949951171875,3988.0,3913.5,3930.800048828125,2062112
2024-05-08,3797.427001953125,3976.949951171875,3984.300048828125,3938.60009765625,3961.0,1247685
2024-05-09,3781.432861328125,3960.199951171875,3971.0,3910.050048828125,3962.0,1726486
2024-05-10,3718.1259765625,3893.89990234375,3973.60009765625,3885.050048828125,3962.60009765625,1672489
2024-05-13,3769.5927734375,3947.800048828125,3955.0,3870.0,3884.5,931326
2024-05-14,3725.096435546875,3901.199951171875,3945.800048828125,3892.89990234375,3936.0,1058317
2024-05-15,3705.235107421875,3880.39990234375,3926.949951171875,3875.5,3904.5,1115021
2024-05-16,3751.930419921875,3900.949951171875,3909.5,3843.5,3891.10009765625,2599399
2024-05-17,3687.634033203125,3834.10009765625,3920.0,3830.0,3919.0,2765804
2024-05-21,3674.264892578125,3820.199951171875,3844.75,3810.050048828125,3830.60009765625,1908117
2024-05-22,3685.614501953125,3832.0,3841.25,3817.550048828125,3835.0,1311168
2024-05-23,3744.717041015625,3893.449951171875,3905.0,3825.5,3840.949951171875,2095742
2024-05-24,3702.446044921875,3849.5,3883.800048828125,3844.300048828125,3878.25,1309452
2024-05-27,3700.089599609375,3847.050048828125,3908.35009765625,3841.35009765625,3855.0,1841538
2024-05-28,3693.212158203125,3839.89990234375,3870.0,3830.0,3858.0,1801993
2024-05-29,3658.34716796875,3803.64990234375,3848.89990234375,3800.0,3848.89990234375,1568095
2024-05-30,3593.377685546875,3736.10009765625,3794.39990234375,3715.449951171875,3777.0,2919230
2024-05-31,3530.716552734375,3670.949951171875,3749.800048828125,3653.75,3740.0,10956800
2024-06-03,3561.398193359375,3702.85009765625,3751.550048828125,3696.0,3732.800048828125,2156773
2024-06-04,3573.083984375,3715.0,3745.0,3591.5,3700.0,3395997
2024-06-05,3603.33251953125,3746.449951171875,3783.800048828125,3700.0,3716.0,2799670
2024-06-06,3684.0751953125,3830.39990234375,3839.89990234375,3741.5,3781.0,4328036
2024-06-07,3745.19775390625,3893.949951171875,3915.0,3837.300048828125,3837.300048828125,4552445
2024-06-10,3711.29443359375,3858.699951171875,3905.89990234375,3841.89990234375,3895.0,1734661
2024-06-11,3704.946533203125,3852.10009765625,3879.949951171875,3841.0,3845.0,1419898
2024-06-12,3685.277587890625,3831.64990234375,3893.5,3827.449951171875,3874.39990234375,2177001
2024-06-13,3730.001220703125,3878.14990234375,3890.0,3852.0,3856.800048828125,1932323
2024-06-14,3685.66259765625,3832.050048828125,3889.0,3828.0,3889.0,1860730
2024-06-18,3669.360107421875,3815.10009765625,3842.0,3795.050048828125,3826.050048828125,1774045
2024-06-19,3656.4716796875,3801.699951171875,3833.85009765625,3792.949951171875,3827.64990234375,1509050
2024-06-20,3642.57373046875,3787.25,3809.949951171875,3780.050048828125,3796.0,2846526
2024-06-21,3665.17626953125,3810.75,3877.800048828125,3798.050048828125,3827.0,4642195
2024-06-24,3670.995361328125,3816.800048828125,3857.0,3791.300048828125,3808.75,1702154
2024-06-25,3691.818359375,3838.449951171875,3847.64990234375,3792.89990234375,3817.0,1338808
2024-06-26,3708.553466796875,3855.85009765625,3866.949951171875,3841.0,3844.5,1639845
2024-06-27,3783.8623046875,3934.14990234375,3942.0,3818.10009765625,3831.0,4526556
2024-06-28,3755.008056640625,3904.14990234375,3960.0,3897.85009765625,3917.800048828125,2731571
2024-07-01,3826.2294921875,3978.199951171875,4001.699951171875,3884.0,3884.0,2658723
2024-07-02,3863.931884765625,4017.39990234375,4023.39990234375,3982.550048828125,3993.60009765625,2307449
2024-07-03,3813.774169921875,3965.25,4026.10009765625,3955.0,4020.0,1821198
2024-07-04,3867.346435546875,4020.949951171875,4047.35009765625,3982.10009765625,3999.85009765625,2518001
2024-07-05,3858.5458984375,4011.800048828125,4026.75,3988.0,4010.0,1668616
2024-07-08,3840.656494140625,3993.199951171875,4031.25,3978.050048828125,4022.0,1758882
2024-07-09,3833.25048828125,3985.5,4006.949951171875,3975.10009765625,3985.0,1305801
2024-07-10,3759.817138671875,3909.14990234375,4003.300048828125,3902.0,3983.699951171875,2669716
2024-07-11,3773.81103515625,3923.699951171875,3980.0,3895.60009765625,3931.0,4872189
2024-07-12,4024.119873046875,4183.9501953125,4199.9501953125,3971.300048828125,3980.0,13509164
2024-07-15,4009.93310546875,4169.2001953125,4240.0,4157.0498046875,4235.7001953125,4848030
2024-07-16,4018.830078125,4178.4501953125,4194.5498046875,4144.89990234375,4172.0,2029521
2024-07-18,4150.69189453125,4315.5498046875,4325.0,4160.0,4160.0,5613364
2024-07-19,4147.65576171875,4302.39990234375,4358.75,4285.25,4317.39990234375,3903354
2024-07-22,4133.14697265625,4287.35009765625,4319.9501953125,4265.0,4299.9501953125,1896386
2024-07-23,4147.60791015625,4302.35009765625,4361.7001953125,4266.2998046875,4283.0,2365208
2024-07-24,4151.3671875,4306.25,4339.10009765625,4268.10009765625,4287.5,1809793
2024-07-25,4167.03271484375,4322.5,4343.0,4274.2001953125,4295.0,2810342
2024-07-26,4230.0322265625,4387.85009765625,4422.4501953125,4337.0498046875,4350.0,3552210
2024-07-29,4223.525390625,4381.10009765625,4431.0,4371.0,4415.0,1746803
2024-07-30,4208.341796875,4365.35009765625,4398.0,4327.2998046875,4391.10009765625,1797906
2024-07-31,4227.62255859375,4385.35009765625,4414.0,4345.0,4350.0,2330091
2024-08-01,4238.94921875,4397.10009765625,4419.2998046875,4365.0498046875,4399.39990234375,2202244
2024-08-02,4129.0009765625,4283.0498046875,4398.0,4270.0,4365.0,2811282
2024-08-05,4005.605224609375,4155.0498046875,4239.0,4110.5,4239.0,2787771
2024-08-06,4021.175048828125,4171.2001953125,4258.25,4160.7998046875,4170.9501953125,2203067
2024-08-07,4049.372802734375,4200.4501953125,4244.9501953125,4180.2998046875,4228.0,1237666
2024-08-08,4022.475830078125,4172.5498046875,4232.0,4160.0,4181.0,2441283
2024-08-09,4076.654541015625,4228.75,4253.64990234375,4205.5498046875,4217.0,1302536
2024-08-12,4044.744873046875,4195.64990234375,4239.0,4186.35009765625,4230.0,936912
2024-08-13,4045.99853515625,4196.9501953125,4234.0,4183.0,4213.0,1495593
2024-08-14,4140.7626953125,4295.25,4306.2001953125,4188.14990234375,4209.0,3226545
2024-08-16,4257.21826171875,4416.0498046875,4427.0,4325.10009765625,4350.0,3457058
2024-08-19,4328.50830078125,4490.0,4494.25,4390.35009765625,4421.0,2055210
2024-08-20,4360.61083984375,4523.2998046875,4565.0,4500.0,4505.0,2212298
2024-08-21,4387.7958984375,4551.5,4560.0,4492.5498046875,4518.0,1896990
2024-08-22,4340.07666015625,4502.0,4560.9501953125,4497.2001953125,4560.0,1829872
2024-08-23,4303.3466796875,4463.89990234375,4506.0,4455.0,4500.0,1809253
2024-08-26,4340.5107421875,4502.4501953125,4552.14990234375,4485.0,4489.0,1844164
2024-08-27,4335.4013671875,4497.14990234375,4510.0,4486.7998046875,4505.0,930697
2024-08-28,4343.98095703125,4506.0498046875,4562.5,4457.2998046875,4498.75,1848058
2024-08-29,4349.52392578125,4511.7998046875,4556.0,4460.0,4460.0,2133641
2024-08-30,4389.9658203125,4553.75,4592.25,4487.7998046875,4500.0,3637222
2024-09-02,4358.44189453125,4521.0498046875,4588.0,4512.0,4576.0,1216500
2024-09-03,4350.05419921875,4512.35009765625,4555.89990234375,4495.89990234375,4521.0498046875,1717263
2024-09-04,4318.14453125,4479.25,4487.0,4436.7001953125,4476.9501953125,1265505
2024-09-05,4314.9638671875,4475.9501953125,4499.0,4454.14990234375,4481.0,1688793
2024-09-06,4296.45361328125,4456.75,4518.9501953125,4440.0,4473.9501953125,1649179
2024-09-09,4289.51318359375,4449.5498046875,4490.25,4430.5,4455.0,1184938
2024-09-10,4345.71630859375,4507.85009765625,4539.9501953125,4440.4501953125,4442.4501953125,1385591
2024-09-11,4318.24169921875,4479.35009765625,4549.35009765625,4471.25,4521.4501953125,1325919
2024-09-12,4355.2119140625,4517.7001953125,4532.60009765625,4431.2998046875,4510.25,2742216
2024-09-13,4359.935546875,4522.60009765625,4547.0,4505.0,4530.0,1458786
2024-09-16,4350.921875,4513.25,4546.0498046875,4494.4501953125,4527.0,1155120
2024-09-17,4343.59521484375,4505.64990234375,4535.7998046875,4466.0,4513.25,1699364
2024-09-18,4189.83251953125,4346.14990234375,4497.0498046875,4321.0,4497.0498046875,2961779
2024-09-19,4141.63037109375,4296.14990234375,4422.2001953125,4281.7998046875,4390.0498046875,2927551
2024-09-20,4130.78515625,4284.89990234375,4330.7001953125,4227.5,4316.89990234375,5447908
2024-09-23,4114.974609375,4268.5,4309.39990234375,4253.0,4300.0,1702319
2024-09-24,4117.67431640625,4271.2998046875,4291.0,4240.0,4251.64990234375,3012026
2024-09-25,4121.0,4274.75,4289.60009765625,4240.0,4252.35009765625,2713073
2024-09-26,4138.11181640625,4292.5,4316.7998046875,4260.0,4260.0,3964251
2024-09-27,4153.7294921875,4308.7001953125,4378.0,4300.0498046875,4335.0,3012477
2024-09-30,4114.974609375,4268.5,4298.75,4260.0498046875,4286.89990234375,2503416
2024-10-01,4133.67724609375,4287.89990234375,4295.75,4242.9501953125,4255.5498046875,1823365
2024-10-03,4080.5107421875,4232.75,4279.0,4210.0,4262.60009765625,3350119
2024-10-04,4099.30908203125,4252.25,4298.0,4224.0498046875,4225.0,2965463
2024-10-07,4119.16796875,4272.85009765625,4297.25,4229.39990234375,4273.89990234375,1472619
2024-10-08,4100.27392578125,4253.25,4279.39990234375,4203.9501953125,4272.60009765625,1541867
2024-10-09,4099.98486328125,4252.9501953125,4295.0,4246.7001953125,4260.0,1082504
2024-10-10,4075.353271484375,4227.39990234375,4293.85009765625,4198.60009765625,4253.25,2378875
2024-10-11,3999.966064453125,4149.2001953125,4241.9501953125,4112.4501953125,4143.0,5759183
2024-10-14,3987.8671875,4136.64990234375,4165.39990234375,4122.2001953125,4140.0,2137590
2024-10-15,3968.731201171875,4116.7998046875,4169.9501953125,4095.0,4131.0498046875,2759474
2024-10-16,3947.667236328125,4094.949951171875,4115.0,4067.199951171875,4085.0,2359151
2024-10-17,3961.211669921875,4109.0,4129.9501953125,4092.949951171875,4112.7998046875,2522659
2024-10-18,3984.452880859375,4123.0498046875,4146.14990234375,4080.0,4090.0,2361000
2024-10-21,3942.705322265625,4079.85009765625,4139.9501953125,4070.0,4132.60009765625,1595450
2024-10-22,3880.5185546875,4015.5,4089.800048828125,4006.35009765625,4066.0,1928049
2024-10-23,3929.5625,4066.25,4113.5498046875,3995.14990234375,3999.60009765625,1966476
2024-10-24,3911.829345703125,4047.89990234375,4079.0,4004.0,4004.0,2676744
2024-10-25,3921.1552734375,4057.550048828125,4092.0,4032.699951171875,4057.050048828125,1759676
2024-10-28,3953.335693359375,4090.85009765625,4134.0,4051.0,4068.949951171875,1532534
2024-10-29,3938.260009765625,4075.25,4103.5,4060.10009765625,4095.85009765625,1445885
2024-10-30,3947.34375,4084.64990234375,4107.0,4060.050048828125,4075.0,1935002
2024-10-31,3835.050048828125,3968.449951171875,4078.300048828125,3960.0,4070.0,3740372
2024-11-01,3850.2705078125,3984.199951171875,3998.949951171875,3976.050048828125,3989.85009765625,154895
2024-11-04,3830.89453125,3964.14990234375,3991.89990234375,3913.25,3966.300048828125,2269192
2024-11-05,3837.8525390625,3971.35009765625,3986.0,3941.10009765625,3941.10009765625,967590
2024-11-06,4000.4951171875,4139.64990234375,4149.7998046875,3975.25,4003.60009765625,3792017
2024-11-07,4011.36669921875,4150.89990234375,4205.7998046875,4085.050048828125,4169.7001953125,3724349
2024-11-08,4007.597900390625,4147.0,4169.75,4117.64990234375,4155.0,1648039
2024-11-11,4057.560302734375,4198.7001953125,4234.2998046875,4117.64990234375,4128.2001953125,1406487
2024-11-12,4056.3037109375,4197.39990234375,4218.0,4164.35009765625,4216.0,1587640
2024-11-13,4010.835693359375,4150.35009765625,4196.75,4131.0498046875,4178.10009765625,1098813
2024-11-14,4006.53466796875,4145.89990234375,4160.0,4116.4501953125,4135.0,1825432
2024-11-18,3884.384033203125,4019.5,4213.0,3990.199951171875,4213.0,3313944
2024-11-19,3903.760009765625,4039.550048828125,4132.14990234375,4014.10009765625,4019.89990234375,1776233
2024-11-21,3935.940673828125,4072.85009765625,4092.449951171875,4024.0,4044.89990234375,2384347
2024-11-22,4101.91748046875,4244.60009765625,4254.9501953125,4054.0,4071.0,3096553
2024-11-25,4170.0478515625,4315.10009765625,4328.10009765625,4252.2001953125,4280.0,4052167
2024-11-26,4206.38330078125,4352.7001953125,4366.60009765625,4310.0,4321.0498046875,2060669
2024-11-27,4186.91015625,4332.5498046875,4377.39990234375,4324.0498046875,4358.9501953125,1558993
2024-11-28,4102.20703125,4244.89990234375,4339.9501953125,4233.0,4319.0,2558544
2024-11-29,4127.2841796875,4270.85009765625,4298.7001953125,4195.64990234375,4220.0,2017425
2024-12-02,4132.8896484375,4276.64990234375,4288.2001953125,4230.0498046875,4270.0,1670944
2024-12-03,4158.1123046875,4302.75,4325.0,4265.4501953125,4314.35009765625,2010905
2024-12-04,4208.0263671875,4354.39990234375,4386.9501953125,4289.0498046875,4313.5498046875,3302642
2024-12-05,4313.990234375,4464.0498046875,4489.0,4360.0,4400.7998046875,3746747
2024-12-06,4296.06396484375,4445.5,4465.0,4412.75,4453.0,1842087
